  1.7439119050e+00  2.5545087820e-56  5.5516485968e-61  
  1.7481861989e+00  2.5884620407e-56  5.7177894679e-61  
  1.7524604928e+00  2.6230660235e-56  5.8913964189e-61  
  1.7567347867e+00  2.6583376580e-56  6.0729195095e-61  
  1.7610090806e+00  2.6942944215e-56  6.2628427060e-61  
  1.7652833744e+00  2.7309543623e-56  6.4616869354e-61  
  1.7695576683e+00  2.7683361221e-56  6.6700134567e-61  
  1.7738319622e+00  2.8064589587e-56  6.8884275883e-61  
  1.7781062561e+00  2.8453427706e-56  7.1175828329e-61  
  1.7823805500e+00  2.8850081219e-56  7.3581854487e-61  
  1.7866548439e+00  2.9254762689e-56  7.6109995200e-61  
  1.7909291377e+00  2.9667691879e-56  7.8768525882e-61  
  1.7952034316e+00  3.0089096035e-56  8.1566419142e-61  
  1.7994777255e+00  3.0519210194e-56  8.4513414486e-61  
  1.8037520194e+00  3.0958277496e-56  8.7620096007e-61  
  1.8080263133e+00  3.1406549516e-56  9.0897979072e-61  
  1.8123006072e+00  3.1864286611e-56  9.4359607156e-61  
  1.8165749011e+00  3.2331758278e-56  9.8018660127e-61  
  1.8208491949e+00  3.2809243538e-56  1.0189007548e-60  
  1.8251234888e+00  3.3297031331e-56  1.0599018421e-60  
  1.8293977827e+00  3.3795420932e-56  1.1033686320e-60  
  1.8336720766e+00  3.4304722385e-56  1.1494970635e-60  
  1.8379463705e+00  3.4825256964e-56  1.1985021691e-60  
  1.8422206644e+00  3.5357357649e-56  1.2506202372e-60  
  1.8464949583e+00  3.5901369628e-56  1.3061112456e-60  
  1.8507692521e+00  3.6457650823e-56  1.3652616011e-60  
  1.8550435460e+00  3.7026572443e-56  1.4283872243e-60  
  1.8593178399e+00  3.7608519565e-56  1.4958370228e-60  
  1.8635921338e+00  3.8203891737e-56  1.5679968014e-60  
  1.8678664277e+00  3.8813103622e-56  1.6452936601e-60  
